id;creatoDa;data;comodity;mercato;sede;metodoPagamento;idStatoPda;statoPDA;idStatoLuce;statoLuce;idStatoGas;statoGas;dataImport;idMandato;mandato;winback;dataCreazione;campagna;idCampagna;metodoInvio;pratica;sanataBo;tipoAcquisizione;idGestioneLead;leadId;codMaticola;dataSwitchInLuce;dataSwitchOutLuce;dataSwitchInGas;dataSwitchOutGas;deltaMortalitaLuce;deltaMortalitaGas;noteStatoLuce;noteStatoGas;utm;id;tipoCampagna;pesoComodity;pesoInvio;pesoMPagamento;totalePesoLordo;faseLuce;faseGas;totalePesoNetto;mese;fasePDA;pesoTotalePagato;codicePlicoLuce;codicePlicoGas;pesoFormazione;pezzoLordo;pezzoNetto;pezzoPagato;pezzoFormazione;fasePost;statoPost;faseMacroStatoGas;faseMacroStatoLuce;
19050159;tiziana.poerio;2025-09-24;Gas;Residenziale;Vibo;RID;15707;Ok Definitivo;2;;7;In Fulfillment;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 08:15:58;SPN_LEAD;27;;112665;no;Switch;GCL189147;282649;AG905797299;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050159;Lead;1;0;0;1;BKL;OK;1;2025-09-01;OK;0;;DOA2076838SA;1;1;1;0;1;OK;In Fulfillment;;;
19050160;marika.difranco;2025-09-24;Luce;Residenziale;Castrovillari;Bollettino Postale;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 08:19:12;SPN_LEAD;27;;112666;no;Switch;GCL189156;282663;AG905796459;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050160;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-09-01;OK;0.5;DOA2078283SA;;0;1;1;1;0;OK;In Fulfillment;;;
19050161;marika.difranco;2025-09-24;Gas;Residenziale;Castrovillari;Bollettino Postale;15707;Ok Definitivo;2;;7;In Fulfillment;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 08:19:12;SPN_LEAD;27;;112667;no;Switch;GCL189156;282663;AG905796459;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050161;Lead;0.5;0;0;0.5;BKL;OK;0.5;2025-09-01;OK;0.5;;DOA2078283SA;0;1;1;1;0;OK;In Fulfillment;;;
19050162;luana.cutrulla;2025-09-23;Polizza;Residenziale;Lamezia;RID;2;Ok Firma;6;Activated;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 08:25:51;ENI_PLZ;93;;112676;no;Switch;Vuoto;281800;AG905797423;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050162;Valore;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2075278SA;;0;1;1;1;0;OK;Activated;;;
19050163;matteo.passarelli;2025-09-23;Luce;Residenziale;Castrovillari;Bollettino Postale;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 08:29:46;SPN_LEAD;27;;112680;no;Switch;GCL189186;282959;AG905779032;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050163;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-09-01;OK;0.5;DOA2075334SA;;0;1;1;1;0;OK;In Fulfillment;;;
19050164;matteo.passarelli;2025-09-23;Gas;Residenziale;Castrovillari;Bollettino Postale;15707;Ok Definitivo;2;;9;Cancelled;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 08:29:47;SPN_LEAD;27;;112681;no;Switch;GCL189186;282959;AG905779032;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Sul PDR c?? una richiesta di Switching in corso;vuoto;19050164;Lead;0.5;0;0;0.5;BKL;KO;0;2025-09-01;OK;0;;DOA2075334SA;0;1;0;0;0;KO;Cancelled;SW Prevalente;;
19050165;rosalbina.tucci;2025-09-23;Luce;Residenziale;Lamezia;Bollettino Postale;15707;Ok Definitivo;6;Activated;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 08:45:03;SPN_LEAD;27;;112701;no;Subentro;GCL189209;282985;AG905797422;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050165;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-09-01;OK;0.5;DIN248667SA;;0;1;1;1;0;OK;Activated;;;
19050166;pdaEsterna;2025-09-23;Luce;Residenziale;CATANZARO ESSE;Bollettino Postale;4;Ko Recall;2;;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 08:47:09;CATANZARO ESSE;49;;112704;no;Switch;0000;0000;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19050166;Prospect;0.5;0;0;0.5;BKL;BKL;0;2025-09-01;KO;0;;;0;1;0;0;0;BKL;;;;
19050167;tiziana.poerio;2025-09-23;Luce;Residenziale;Vibo;Bollettino Postale;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 08:57:33;SPN_LEAD;27;;112715;no;Switch;GCL189215;282991;AG905712864;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050167;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-09-01;OK;0;DOA2075434SA;;0.5;1;1;0;1;OK;In Fulfillment;;;
19050168;luana.cutrulla;2025-09-23;Polizza;Residenziale;Lamezia;RID;2;Ok Firma;6;Activated;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 09:00:29;ENI_PLZ;93;;112719;no;Switch;Vuoto;282780;AG905797423;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050168;Valore;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2075410SA;;0;1;1;1;0;OK;Activated;;;
19050169;adele.gualtieri;2025-09-23;Gas;Residenziale;Lamezia;Bollettino Postale;15707;Ok Definitivo;2;;15;Superseded;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 09:03:22;SPN_LEAD;27;;112721;no;Subentro;GCL189222;283001;AG905797423;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;ANNULLATO DA VENDITA;vuoto;19050169;Lead;0.5;0;0;0.5;BKL;KO;0;2025-09-01;OK;0;;DIN248671SA;0;1;0;0;0;KO;Superseded;KO Interno;;
19050170;pdaEsterna;2025-09-23;Luce;Business;CATANZARO ESSE;RID;15698;Ko Definitivo;2;;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 09:04:06;CATANZARO ESSE;49;;112722;no;Switch;0000;0000;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19050170;Prospect;1;0;0;1;BKL;BKL;0;2025-09-01;KO;0;;;0;1;0;0;0;BKL;;;;
19050171;serafina.lobianco;2025-09-23;Gas;Residenziale;Vibo;RID;15707;Ok Definitivo;2;;9;Cancelled;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 09:14:25;SPN_LEAD;27;;112738;no;Switch;GCL189161;282772;AG905766525;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Revoca ai sensi del comma 8.2 del TIMG;vuoto;19050171;Lead;1;0;0;1;BKL;KO;0;2025-09-01;OK;0;;DOA2075480SA;0;1;0;0;0;KO;Cancelled;KO Moroso;;
19050172;pdaEsterna;2025-09-23;Luce;Residenziale;CATANZARO ESSE;RID;15707;Ok Definitivo;6;Activated;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 09:17:05;CATANZARO ESSE;49;;112740;no;Voltura;0000;0000;AG905797505;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19050172;Prospect;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA125293VS;;0;1;1;1;0;OK;Activated;;;
19050173;vanessa.macheda;2025-09-23;Luce;Residenziale;Vibo;RID;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 09:24:35;SPN_LEAD;27;;112746;no;Switch;GCL189229;283011;AG90513563;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050173;Lead;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2075508SA;;0;1;1;1;0;OK;In Fulfillment;;;
19050174;francesco.lucarelli;2025-09-23;Luce;Residenziale;Castrovillari;Bollettino Postale;4;Ko Recall;3;CANCELLATO;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 09:27:51;SPN_LEAD;27;;112752;no;Switch;GCL189236;283020;AG905796459;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;DOI SCADUTO - CLIENTE NON INTERAGITO;;vuoto;19050174;Lead;0.5;0;0;0.5;KO;BKL;0;2025-09-01;KO;0;DOA2075595SA;;0;1;0;0;0;KO;CANCELLATO;;KO Interno
;
19050175;pdaEsterna;2025-09-23;Luce;Residenziale;CATANZARO ESSE;RID;15698;Ko Definitivo;2;;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 09:42:57;CATANZARO ESSE;49;;112772;no;Switch;0000;0000;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19050175;Prospect;1;0;0;1;BKL;BKL;0;2025-09-01;KO;0;;;0;1;0;0;0;BKL;;;;
19050176;pdaEsterna;2025-09-23;Luce;Residenziale;CATANZARO ESSE;RID;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 09:43:28;CATANZARO ESSE;49;;112773;no;Switch;0000;0000;AG905797301;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19050176;Prospect;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2075664SA;;0;1;1;1;0;OK;In Fulfillment;;;
19050177;pdaEsterna;2025-09-23;Gas;Residenziale;CATANZARO ESSE;RID;15707;Ok Definitivo;2;;7;In Fulfillment;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 09:43:29;CATANZARO ESSE;49;;112774;no;Switch;0000;0000;AG905797301;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19050177;Prospect;1;0;0;1;BKL;OK;1;2025-09-01;OK;1;;DOA2075664SA;0;1;1;1;0;OK;In Fulfillment;;;
19050178;matteo.passarelli;2025-09-23;Luce;Residenziale;Castrovillari;RID;15707;Ok Definitivo;6;Activated;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 09:45:13;SPN_LEAD;27;;112777;no;Voltura;GCL189240;283024;AG905779032;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050178;Lead;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA125297VS;;0;1;1;1;0;OK;Activated;;;
19050179;pdaEsterna;2025-09-23;Luce;Residenziale;CATANZARO ESSE;RID;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 09:46:32;CATANZARO ESSE;49;;112779;no;Switch;0000;0000;AG905797519;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19050179;Prospect;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2075661SA;;0;1;1;1;0;OK;In Fulfillment;;;
19050180;angela.rizzo;2025-09-23;Gas;Residenziale;Lamezia;Bollettino Postale;15707;Ok Definitivo;2;;6;Activated;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 09:53:24;KO_VOLSU;60;;112793;no;Subentro;Vuoto;272294;AG905797423;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050180;Valore;0.5;0;0;0.5;BKL;OK;0.5;2025-09-01;OK;0.5;;DIN248711SA;0;1;1;1;0;OK;Activated;;;
19050181;isabella.calapristi;2025-09-23;Luce;Residenziale;Lamezia;RID;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 09:58:54;SPN_LEAD;27;;112798;no;Switch;GCL189243;283028;AG905797423;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050181;Lead;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2075663SA;;0;1;1;1;0;OK;In Fulfillment;;;
19050182;isabella.calapristi;2025-09-23;Gas;Residenziale;Lamezia;RID;15707;Ok Definitivo;2;;7;In Fulfillment;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 09:58:54;SPN_LEAD;27;;112799;no;Switch;GCL189243;283028;AG905797423;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050182;Lead;1;0;0;1;BKL;OK;1;2025-09-01;OK;1;;DOA2075663SA;0;1;1;1;0;OK;In Fulfillment;;;
19050183;pdaEsterna;2025-09-23;Luce;Residenziale;CATANZARO ESSE;RID;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 10:00:29;CATANZARO ESSE;49;;112800;no;Switch;0000;0000;AG905797505;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19050183;Prospect;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2075829SA;;0;1;1;1;0;OK;In Fulfillment;;;
19050184;pdaEsterna;2025-09-23;Gas;Residenziale;CATANZARO ESSE;RID;15707;Ok Definitivo;2;;7;In Fulfillment;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 10:00:30;CATANZARO ESSE;49;;112801;no;Switch;0000;0000;AG905797505;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19050184;Prospect;1;0;0;1;BKL;OK;1;2025-09-01;OK;1;;DOA2075829SA;0;1;1;1;0;OK;In Fulfillment;;;
19050185;rosalbina.tucci;2025-09-23;Luce;Residenziale;Lamezia;RID;15698;Ko Definitivo;2;;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 10:00:39;KO_PRE;62;;112802;no;Switch;Vuoto;281886;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050185;Valore;1;0;0;1;BKL;BKL;0;2025-09-01;KO;0;;;0;1;0;0;0;BKL;;;;
19050186;pdaEsterna;2025-09-23;Luce;Residenziale;CATANZARO ESSE;RID;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 10:00:55;CATANZARO ESSE;49;;112804;no;Switch;0000;0000;AG905797505;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19050186;Prospect;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2075858SA;;0;1;1;1;0;OK;In Fulfillment;;;
19050187;serafina.lobianco;2025-09-23;Gas;Residenziale;Vibo;Bollettino Postale;15707;Ok Definitivo;2;;7;In Fulfillment;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 10:01:55;SPN_LEAD;27;;112808;no;Switch;GCL189244;283030;AG905766525;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050187;Lead;0.5;0;0;0.5;BKL;OK;0.5;2025-09-01;OK;0.5;;DOA2075741SA;0;1;1;1;0;OK;In Fulfillment;;;
19050188;serafina.lobianco;2025-09-23;Luce;Residenziale;Vibo;Bollettino Postale;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 10:02:10;SPN_LEAD;27;;112809;no;Switch;GCL189244;283030;AG905766525;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050188;Lead;0.5;0;0;0.5;OK;BKL;0.5;2025-09-01;OK;0.5;DOA2075741SA;;0;1;1;1;0;OK;In Fulfillment;;;
19050189;rosetta.pullia;2025-09-23;Luce;Residenziale;Lamezia;RID;15707;Ok Definitivo;6;Activated;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 10:02:38;SPN_LEAD;27;;112811;no;Voltura;GCL189238;283022;AG905797422;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050189;Lead;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA125305VS;;0;1;1;1;0;OK;Activated;;;
19050190;isabella.calapristi;2025-09-23;Luce;Residenziale;Lamezia;RID;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 10:06:18;SPN_LEAD;27;;112819;no;Switch;GCL189243;283028;AG905797423;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050190;Lead;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2075710SA;;0;1;1;1;0;OK;In Fulfillment;;;
19050191;pdaEsterna;2025-09-23;Luce;Residenziale;CATANZARO ESSE;RID;15707;Ok Definitivo;10;Cancelled;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 10:07:28;CATANZARO ESSE;49;;112822;no;Switch;0000;0000;AG905797301;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;Revoca per altra richiesta di switching prevalente;;;19050191;Prospect;1;0;0;1;KO;BKL;0;2025-09-01;OK;0;DOA2075971SA;;0;1;0;0;0;KO;Cancelled;;SW Prevalente;
19050192;pdaEsterna;2025-09-23;Luce;Residenziale;CATANZARO ESSE;RID;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 10:09:02;CATANZARO ESSE;49;;112827;no;Switch;0000;0000;AG905797519;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19050192;Prospect;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2075846SA;;0;1;1;1;0;OK;In Fulfillment;;;
19050193;isabella.calapristi;2025-09-23;Gas;Residenziale;Lamezia;RID;15707;Ok Definitivo;2;;7;In Fulfillment;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 10:15:32;SPN_LEAD;27;;112832;no;Switch;GCL189243;283028;AG905797423;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050193;Lead;1;0;0;1;BKL;OK;1;2025-09-01;OK;1;;DOA2075752SA;0;1;1;1;0;OK;In Fulfillment;;;
19050194;pdaEsterna;2025-09-23;Luce;Residenziale;CATANZARO ESSE;Bollettino Postale;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 10:16:35;CATANZARO ESSE;49;;112839;no;Switch;0000;0000;AG905797519;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19050194;Prospect;0.5;0;0;0.5;OK;BKL;0.5;2025-09-01;OK;0.5;DOA2076082SA;;0;1;1;1;0;OK;In Fulfillment;;;
19050195;angela.rizzo;2025-09-23;Polizza;Residenziale;Lamezia;RID;2;Ok Firma;4;RIFIUTATO;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 10:16:40;KO_VOLSU;60;;112840;no;Switch;Vuoto;281968;AG905797519;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;CONFERMA KO;;vuoto;19050195;Valore;1;0;0;1;KO;BKL;0;2025-09-01;OK;0;DOA2077153SA;;0;1;0;0;0;KO;RIFIUTATO;;KO Ripensamento;
19050196;irene.giampa;2025-09-23;Luce;Residenziale;Lamezia;RID;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 10:18:09;SPN_LEAD;27;;112841;no;Switch;GCL189254;283046;AG905797423;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050196;Lead;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2075801SA;;0;1;1;1;0;OK;In Fulfillment;;;
19050197;francesco.lucarelli;2025-09-23;Luce;Residenziale;Castrovillari;RID;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 10:19:10;SPN_LEAD;27;;112843;no;Switch;GCL189258;283051;AG905796459;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050197;Lead;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2075810SA;;0;1;1;1;0;OK;In Fulfillment;;;
19050198;marika.difranco;2025-09-23;Polizza;Residenziale;Castrovillari;RID;2;Ok Firma;2;;7;In Fulfillment;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 10:23:55;PLEN_SW2;87;;112849;no;;Vuoto;53612;AG905708048;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050198;SWO;1;0;0;1;BKL;OK;1;2025-09-01;OK;1;;DOA2075897SA;0;1;1;1;0;OK;In Fulfillment;;;
19050199;pdaEsterna;2025-09-23;Luce;Residenziale;CATANZARO ESSE;RID;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 10:26:39;CATANZARO ESSE;49;;112858;no;Switch;0000;0000;AG905797505;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19050199;Prospect;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2075909SA;;0;1;1;1;0;OK;In Fulfillment;;;
19050200;anna.martone;2025-09-23;Gas;Residenziale;Vibo;RID;15707;Ok Definitivo;2;;7;In Fulfillment;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 10:27:40;FINEPROM;112;;112860;no;Switch;Vuoto;12807727;AG905777669;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050200;Valore;1;0;0;1;BKL;OK;1;2025-09-01;OK;1;;DOA2075844SA;0;1;1;1;0;OK;In Fulfillment;;;
19050201;saverio.gigliotti;2025-09-23;Luce;Residenziale;Lamezia;Bollettino Postale;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 10:29:13;FINEPROM;112;;112865;no;Switch;Vuoto;12811227;AG905797422;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050201;Valore;0.5;0;0;0.5;OK;BKL;0.5;2025-09-01;OK;0.5;DOA2075869SA;;0;1;1;1;0;OK;In Fulfillment;;;
19050202;saverio.gigliotti;2025-09-23;Gas;Residenziale;Lamezia;Bollettino Postale;15707;Ok Definitivo;2;;7;In Fulfillment;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 10:29:13;FINEPROM;112;;112866;no;Switch;Vuoto;12811227;AG905797422;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050202;Valore;0.5;0;0;0.5;BKL;OK;0.5;2025-09-01;OK;0.5;;DOA2075869SA;0;1;1;1;0;OK;In Fulfillment;;;
19050203;simona.raso;2025-09-23;Polizza;Residenziale;Lamezia;RID;2;Ok Firma;6;Activated;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 10:33:59;OUT_ORO;84;;112875;no;Switch;Vuoto;80365;AG905797519;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050203;Valore;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2076290SA;;0;1;1;1;0;OK;Activated;;;
19050204;francesco.lucarelli;2025-09-23;Polizza;Residenziale;Castrovillari;RID;2;Ok Firma;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 10:37:29;SPN_LEAD;27;;112882;no;Switch;GCL189258;283051;AG905796459;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050204;Lead;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2075966SA;;0;1;1;1;0;OK;In Fulfillment;;;
19050205;vanessa.macheda;2025-09-23;Gas;Residenziale;Vibo;RID;15707;Ok Definitivo;2;;7;In Fulfillment;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 10:40:07;SPN_LEAD;27;;112894;no;Switch;GCL189263;283056;AG90513563;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050205;Lead;1;0;0;1;BKL;OK;1;2025-09-01;OK;1;;DOA2075914SA;0;1;1;1;0;OK;In Fulfillment;;;
19050206;adele.gualtieri;2025-09-23;Luce;Residenziale;Lamezia;RID;15698;Ko Definitivo;2;;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 10:47:09;SPN_LEAD;27;;112904;no;Switch;GCL189273;283067;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050206;Lead;1;0;0;1;BKL;BKL;0;2025-09-01;KO;0;;;0;1;0;0;0;BKL;;;;
19050207;adele.gualtieri;2025-09-23;Gas;Residenziale;Lamezia;RID;15707;Ok Definitivo;2;;9;Cancelled;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 10:47:09;SPN_LEAD;27;;112905;no;Switch;GCL189273;283067;AG905797423;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;Revoca ai sensi del comma 8.2 del TIMG;vuoto;19050207;Lead;1;0;0;1;BKL;KO;0;2025-09-01;OK;0;;DOA2076405SA;0;1;0;0;0;KO;Cancelled;KO Moroso;;
19050208;pdaEsterna;2025-09-23;Luce;Residenziale;CATANZARO ESSE;RID;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 10:52:42;CATANZARO ESSE;49;;112912;no;Switch;0000;0000;AG905797505;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19050208;Prospect;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2076107SA;;0;1;1;1;0;OK;In Fulfillment;;;
19050209;pdaEsterna;2025-09-23;Luce;Residenziale;CATANZARO ESSE;RID;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 10:54:06;CATANZARO ESSE;49;;112914;no;Switch;0000;0000;AG905797505;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;;19050209;Prospect;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2076119SA;;0;1;1;1;0;OK;In Fulfillment;;;
19050210;rosalbina.tucci;2025-09-23;Luce;Residenziale;Lamezia;RID;15707;Ok Definitivo;9;In Fulfillment;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 10:57:43;KO_VOLSU;60;;112921;no;Switch;Vuoto;281967;AG905797422;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050210;Valore;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2075997SA;;0;1;1;1;0;OK;In Fulfillment;;;
19050211;francesco.lucarelli;2025-09-24;Gas;Residenziale;Castrovillari;RID;15707;Ok Definitivo;2;;15;Superseded;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 10:59:55;SPN_LEAD;27;;112927;no;Subentro;GCL189258;283051;AG905796459;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;ANNULLATO DA VENDITA;vuoto;19050211;Lead;0.5;0;0;0.5;BKL;KO;0;2025-09-01;OK;0;;DIN248765SA;0;1;0;0;0;KO;Superseded;KO Interno;;
19050212;roberta.montalto;2025-09-23;Polizza;Residenziale;Lamezia;RID;2;Ok Firma;6;Activated;2;;2025-10-13 11:23:01;4;Plenitude;no;2025-09-23 11:05:42;KO_PRE;62;;112942;no;Switch;Vuoto;273286;AG905777670;0000-00-00;0000-00-00;0000-00-00;0000-00-00;0;0;;;vuoto;19050212;Valore;1;0;0;1;OK;BKL;1;2025-09-01;OK;1;DOA2076541SA;;0;1;1;1;0;OK;Activated;;;
